0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,label
0.20527222752571106,0.7338482141494751,-7.881114427732427e-09,0.2877150774002075,0.7354205846786499,-0.030346428975462914,0.36899226903915405,0.7037900686264038,-0.04526779428124428,0.4320899248123169,0.6857470870018005,-0.06066468358039856,0.4852917194366455,0.6920405030250549,-0.07504527270793915,0.349513977766037,0.5842952728271484,-0.02054606005549431,0.4162132740020752,0.5337141156196594,-0.050416525453329086,0.4527673125267029,0.504031240940094,-0.06820444017648697,0.48334217071533203,0.4735734164714813,-0.08111540973186493,0.30451342463493347,0.5646477341651917,-0.025979217141866684,0.3530389666557312,0.5642635226249695,-0.07217629253864288,0.3152918517589569,0.6334934830665588,-0.07908441871404648,0.2872294783592224,0.6478576064109802,-0.072959765791893,0.2575570344924927,0.5573696494102478,-0.036806367337703705,0.3036768138408661,0.5631058812141418,-0.08797073364257812,0.27353435754776,0.6284905672073364,-0.07630552351474762,0.25035831332206726,0.6292546987533569,-0.056063212454319,0.20660758018493652,0.5598664283752441,-0.05010741204023361,0.2512509822845459,0.5599687099456787,-0.08187060058116913,0.242195725440979,0.6077672243118286,-0.06738648563623428,0.22300802171230316,0.613013744354248,-0.0493033342063427,A
0.2045944333076477,0.7316371202468872,9.80236976033666e-08,0.2863946557044983,0.7333846092224121,-0.02880469150841236,0.368106484413147,0.7018156051635742,-0.04523308202624321,0.4312798082828522,0.6884443759918213,-0.06310651451349258,0.4855431318283081,0.696211040019989,-0.08113899827003479,0.35113316774368286,0.5855122804641724,-0.017003662884235382,0.41567331552505493,0.5389345288276672,-0.04640223830938339,0.4528076648712158,0.5081337094306946,-0.06414107233285904,0.4837358593940735,0.47912508249282837,-0.07714296877384186,0.3063269853591919,0.5660817623138428,-0.023459995165467262,0.35448431968688965,0.5614281892776489,-0.07268157601356506,0.31666165590286255,0.6293442249298096,-0.08174891024827957,0.28690770268440247,0.6476151943206787,-0.0756027102470398,0.2582722306251526,0.5582788586616516,-0.035087063908576965,0.30412688851356506,0.5635751485824585,-0.08771935850381851,0.2746063470840454,0.6277241110801697,-0.07727072387933731,0.2503736913204193,0.6317686438560486,-0.056736014783382416,0.20588578283786774,0.5583872199058533,-0.0489967055618763,0.2512083649635315,0.5584112405776978,-0.08250519633293152,0.24130429327487946,0.606778085231781,-0.06937028467655182,0.2231503576040268,0.6132297515869141,-0.051498476415872574,A
0.06200063228607178,0.41648539900779724,3.1791842047823593e-07,0.1655486524105072,0.2822185158729553,-0.020316196605563164,0.30305159091949463,0.2608144283294678,-0.008749529719352722,0.3945392072200775,0.33442652225494385,0.02682442031800747,0.4292809069156647,0.39356422424316406,0.06844956427812576,0.37881454825401306,0.3896647095680237,-0.09340555965900421,0.5602647662162781,0.34367993474006653,-0.09885333478450775,0.6522129774093628,0.32936859130859375,-0.0913248136639595,0.7253128290176392,0.33278512954711914,-0.0801892802119255,0.36871257424354553,0.48667487502098083,-0.06043452396988869,0.5715163946151733,0.467840313911438,-0.07431064546108246,0.6747480630874634,0.45361605286598206,-0.07215826213359833,0.7560866475105286,0.4573325216770172,-0.06580223888158798,0.34558022022247314,0.5408033132553101,-0.018969008699059486,0.5114766955375671,0.5565411448478699,-0.03405110165476799,0.6182095408439636,0.5555325746536255,-0.05181417241692543,0.6906384825706482,0.571158766746521,-0.056029312312603,0.3116931915283203,0.5676805377006531,0.028075085952878,0.4301641583442688,0.5533670783042908,0.04326403886079788,0.47525516152381897,0.518535315990448,0.05672856792807579,0.49429452419281006,0.500463604927063,0.06732545793056488,B
0.06704866886138916,0.38320478796958923,7.080088835209608e-07,0.13236896693706512,0.3124644160270691,-0.01637837290763855,0.25251877307891846,0.31242674589157104,-0.02532489039003849,0.349963903427124,0.3399342894554138,-0.020932316780090332,0.4131872057914734,0.3585623800754547,-0.015429644845426083,0.2979718744754791,0.3013465404510498,-0.09750539064407349,0.4540637135505676,0.2536247968673706,-0.1324973851442337,0.5557503700256348,0.22907055914402008,-0.14660298824310303,0.6340699195861816,0.21379734575748444,-0.15277689695358276,0.30054977536201477,0.3794332444667816,-0.09652835130691528,0.4730354845523834,0.37275126576423645,-0.13928121328353882,0.5884640216827393,0.3791416883468628,-0.1616961807012558,0.6748139262199402,0.38778334856033325,-0.17306670546531677,0.2837829291820526,0.43679696321487427,-0.08917473256587982,0.43825340270996094,0.46488332748413086,-0.14190331101417542,0.5335817933082581,0.4824869930744171,-0.17537450790405273,0.6034553050994873,0.5039328336715698,-0.18901018798351288,0.25576359033584595,0.4701996147632599,-0.07476706802845001,0.35189583897590637,0.44392532110214233,-0.11158938705921173,0.3530569076538086,0.38269251585006714,-0.11533857136964798,0.3356570899486542,0.3428047299385071,-0.11172337085008621,B
0.11254233121871948,0.37663534283638,6.81331698615395e-07,0.20902034640312195,0.26061713695526123,0.004530784673988819,0.3453245759010315,0.27477583289146423,0.003704474773257971,0.43110212683677673,0.3495810925960541,0.011421614326536655,0.4882773160934448,0.4053210914134979,0.019443204626441002,0.41908085346221924,0.295707643032074,-0.06148264929652214,0.5817651748657227,0.26153478026390076,-0.08336073905229568,0.6828954219818115,0.23684152960777283,-0.0903216227889061,0.7646453380584717,0.21705196797847748,-0.09321054071187973,0.4168473184108734,0.3971364498138428,-0.06827353686094284,0.5986498594284058,0.39479103684425354,-0.1040889099240303,0.7137390375137329,0.39475691318511963,-0.12501195073127747,0.8054043054580688,0.3966714143753052,-0.1352453976869583,0.3930778205394745,0.47146767377853394,-0.06759786605834961,0.5604592561721802,0.49661070108413696,-0.11480390280485153,0.6626420021057129,0.5117759704589844,-0.14517636597156525,0.736320436000824,0.5283275842666626,-0.15559226274490356,0.35701483488082886,0.515231728553772,-0.0586811825633049,0.4722035527229309,0.4871615171432495,-0.08282817155122757,0.4795079827308655,0.42691633105278015,-0.07873665541410446,0.4650905430316925,0.3912704586982727,-0.07024926692247391,B
0.10579228401184082,0.38562121987342834,4.940826556776301e-07,0.20837092399597168,0.24957305192947388,0.004950117785483599,0.34341129660606384,0.252657949924469,0.0025654409546405077,0.43134698271751404,0.31186941266059875,0.008130049332976341,0.4819156527519226,0.3683236837387085,0.014105984009802341,0.41858968138694763,0.3037486970424652,-0.06785756349563599,0.5852159857749939,0.25958675146102905,-0.1053459495306015,0.691771924495697,0.23191171884536743,-0.12610819935798645,0.7748889923095703,0.21466031670570374,-0.13542219996452332,0.42064353823661804,0.4056526720523834,-0.06999950110912323,0.6021295189857483,0.3944571018218994,-0.10899780690670013,0.7177969217300415,0.3899177610874176,-0.13045768439769745,0.8108680248260498,0.38773253560066223,-0.1401592642068863,0.4000169038772583,0.47884562611579895,-0.0645500123500824,0.5633401870727539,0.4925515055656433,-0.10419704765081406,0.6677432060241699,0.5079671144485474,-0.12870104610919952,0.739505410194397,0.5254948735237122,-0.13555386662483215,0.36919546127319336,0.5171156525611877,-0.05219655856490135,0.47911131381988525,0.48325780034065247,-0.0687703937292099,0.5028322339057922,0.4322434961795807,-0.06207960844039917,0.500647783279419,0.4003770649433136,-0.05053669959306717,B
0.2952471673488617,0.6617424488067627,7.347152291004022e-07,0.3570301830768585,0.5851387977600098,0.0137247983366251,0.44901445508003235,0.5564066171646118,0.0071069844998419285,0.5238223075866699,0.5677671432495117,-0.001719083171337843,0.5797634720802307,0.5867019295692444,-0.011326410807669163,0.46758025884628296,0.5050168037414551,-0.031822383403778076,0.5792224407196045,0.4977119565010071,-0.050719331949949265,0.6451061964035034,0.49052727222442627,-0.058770790696144104,0.6950990557670593,0.4819287657737732,-0.06395423412322998,0.4642902612686157,0.5461772084236145,-0.05416038632392883,0.5915809273719788,0.5413643717765808,-0.076637402176857,0.6681489944458008,0.5444084405899048,-0.08886050432920456,0.72694993019104,0.5439132452011108,-0.09700912237167358,0.457804799079895,0.5997278690338135,-0.07251258939504623,0.5833056569099426,0.6276273727416992,-0.09282391518354416,0.6563383340835571,0.644904375076294,-0.10151364654302597,0.7067469954490662,0.6495311856269836,-0.10646522790193558,0.44740310311317444,0.6568964123725891,-0.08826370537281036,0.5338730216026306,0.6746750473976135,-0.09581606835126877,0.5667214393615723,0.683838963508606,-0.09090279042720795,0.5863348841667175,0.6856921315193176,-0.08736956119537354,B
0.2732994556427002,0.6224222779273987,6.282818389991007e-07,0.33649057149887085,0.5605338215827942,0.04774841293692589,0.40743502974510193,0.5490368604660034,0.04757007211446762,0.46507737040519714,0.5847952961921692,0.03888728469610214,0.5131059288978577,0.6207988262176514,0.027618778869509697,0.4220961034297943,0.461484432220459,-0.016458785161376,0.5253869295120239,0.45414796471595764,-0.027198780328035355,0.5809279084205627,0.44999510049819946,-0.031146973371505737,0.6272733211517334,0.4431706368923187,-0.0356413833796978,0.41321635246276855,0.49547839164733887,-0.05533480644226074,0.5268456935882568,0.48479750752449036,-0.08406304568052292,0.5935617685317993,0.49596622586250305,-0.09818948060274124,0.6442206501960754,0.5058760643005371,-0.10656820982694626,0.40760135650634766,0.5467551350593567,-0.08505316823720932,0.5188528895378113,0.5645177960395813,-0.10310303419828415,0.5798512697219849,0.5820516347885132,-0.10369130223989487,0.6229286789894104,0.5878424644470215,-0.10374512523412704,0.40303054451942444,0.5999928712844849,-0.10894978791475296,0.4775596261024475,0.6162110567092896,-0.10178592056035995,0.4870204031467438,0.6329116821289062,-0.08148228377103806,0.48900145292282104,0.6443178653717041,-0.06959925591945648,B
0.27225595712661743,0.6241142749786377,5.011486337025417e-07,0.34491991996765137,0.5650252103805542,0.07309848815202713,0.4104582667350769,0.5505866408348083,0.08231879770755768,0.464504212141037,0.5782889723777771,0.07989634573459625,0.513836145401001,0.6071568131446838,0.07401464134454727,0.4254988133907318,0.46394357085227966,-0.00594333978369832,0.5267483592033386,0.4562075734138489,-0.010956073179841042,0.5802155137062073,0.4522871971130371,-0.009456868283450603,0.6251428723335266,0.445923388004303,-0.01040664967149496,0.41706106066703796,0.4987052381038666,-0.05334945395588875,0.5278673768043518,0.4830380976200104,-0.08294642716646194,0.593709409236908,0.49378615617752075,-0.09590481221675873,0.6438177824020386,0.5036481022834778,-0.10322948545217514,0.41169118881225586,0.5501101613044739,-0.0878133624792099,0.5183525681495667,0.5620043277740479,-0.10390526056289673,0.5794150829315186,0.5780000686645508,-0.10156476497650146,0.6251000761985779,0.5837622880935669,-0.10008073598146439,0.40902823209762573,0.6028285026550293,-0.11329425871372223,0.48190003633499146,0.6166540384292603,-0.1006782054901123,0.49536430835723877,0.6341372728347778,-0.0763256698846817,0.5030412673950195,0.6473403573036194,-0.062492866069078445,B
0.7499037981033325,0.8763587474822998,-1.8457043893249647e-08,0.6886811256408691,0.8498581051826477,-0.04965619370341301,0.6457311511039734,0.7917413115501404,-0.0839201882481575,0.6615509986877441,0.7399051785469055,-0.11621329933404922,0.6927406191825867,0.6998142600059509,-0.14617808163166046,0.6614763140678406,0.6677578687667847,-0.042825326323509216,0.6502844095230103,0.5876074433326721,-0.08951292186975479,0.6430035829544067,0.5350854396820068,-0.11816804856061935,0.6375953555107117,0.4975748062133789,-0.13604633510112762,0.7232789397239685,0.672863781452179,-0.045744553208351135,0.7266411781311035,0.6220744252204895,-0.11356702446937561,0.7186524271965027,0.6945151090621948,-0.12729816138744354,0.7111330032348633,0.7309241890907288,-0.11887028813362122,0.7817854285240173,0.6901128888130188,-0.05619042366743088,0.7866312265396118,0.6658084988594055,-0.12173030525445938,0.7712553143501282,0.7405422329902649,-0.10813434422016144,0.759196400642395,0.7695141434669495,-0.08074606955051422,0.8382167816162109,0.7165302634239197,-0.07117706537246704,0.8435694575309753,0.6875400543212891,-0.110854871571064,0.8230214715003967,0.7390834093093872,-0.09559284150600433,0.8045259118080139,0.7602777481079102,-0.07351633906364441,B
0.18096908926963806,0.8689450025558472,1.708445012127413e-07,0.33025795221328735,0.8330974578857422,-0.01939181238412857,0.4521905779838562,0.7703375816345215,-0.07922740280628204,0.5506449937820435,0.7612115740776062,-0.15425348281860352,0.6468125581741333,0.7791790962219238,-0.22913099825382233,0.36403635144233704,0.5077041387557983,-0.07950382679700851,0.4336084723472595,0.3926204442977905,-0.17683503031730652,0.5271561741828918,0.37692683935165405,-0.2333356887102127,0.6069614887237549,0.39707276225090027,-0.2640453279018402,0.2693745791912079,0.501961350440979,-0.12213177233934402,0.4524487853050232,0.5852769613265991,-0.21878477931022644,0.4203760027885437,0.6952004432678223,-0.23070403933525085,0.3578569293022156,0.6993265151977539,-0.2253413051366806,0.18734070658683777,0.5529749393463135,-0.1700870245695114,0.3666890561580658,0.659466564655304,-0.2643662989139557,0.3345640003681183,0.7537271976470947,-0.2415834367275238,0.2686694860458374,0.7400511503219604,-0.21067140996456146,0.11500690877437592,0.632420539855957,-0.21996556222438812,0.2576836347579956,0.7166963815689087,-0.27117136120796204,0.2529487609863281,0.7835845947265625,-0.2388327717781067,0.19875720143318176,0.7762690782546997,-0.20507434010505676,C
0.17194856703281403,0.8732748627662659,1.4376727586196125e-09,0.32446154952049255,0.8425219058990479,-0.02181270718574524,0.4538404047489166,0.7803868055343628,-0.07630573958158493,0.5512351989746094,0.7674784660339355,-0.1459866613149643,0.6424204111099243,0.783801794052124,-0.2153981626033783,0.3659482002258301,0.5054446458816528,-0.0649588331580162,0.44265297055244446,0.3900216817855835,-0.1578533947467804,0.5299917459487915,0.37524592876434326,-0.21533936262130737,0.6101776361465454,0.39421239495277405,-0.24797305464744568,0.26922157406806946,0.49842017889022827,-0.10320470482110977,0.4466700553894043,0.5836207866668701,-0.19343547523021698,0.41754722595214844,0.6865440607070923,-0.21066932380199432,0.36139893531799316,0.6921740174293518,-0.21179603040218353,0.1861119121313095,0.5511207580566406,-0.14762061834335327,0.36168667674064636,0.6626111268997192,-0.23158513009548187,0.3270266652107239,0.7484862804412842,-0.21496710181236267,0.26912015676498413,0.7374895215034485,-0.19161413609981537,0.11587792634963989,0.6323807239532471,-0.1955203413963318,0.2585182189941406,0.7253588438034058,-0.23941493034362793,0.24900516867637634,0.7851728200912476,-0.21293051540851593,0.20067648589611053,0.7772008180618286,-0.1850786656141281,C
0.11946311593055725,0.7588469982147217,2.1431483787637262e-07,0.29140254855155945,0.7412130832672119,0.002001894172281027,0.44536536931991577,0.6844291687011719,-0.03978076949715614,0.561080813407898,0.6887479424476624,-0.09452608227729797,0.6561046838760376,0.7174481153488159,-0.14874719083309174,0.35965660214424133,0.4329303801059723,-0.08185642212629318,0.45117679238319397,0.31444233655929565,-0.16178803145885468,0.5541155338287354,0.29690277576446533,-0.20144465565681458,0.630272388458252,0.30518487095832825,-0.2219538688659668,0.2708120346069336,0.4127179682254791,-0.13258413970470428,0.45744985342025757,0.49632659554481506,-0.22486181557178497,0.40142402052879333,0.5986713171005249,-0.22200272977352142,0.32750391960144043,0.6019160747528076,-0.20113526284694672,0.1875072568655014,0.4504796862602234,-0.18520808219909668,0.36441898345947266,0.560470461845398,-0.2816328704357147,0.32333219051361084,0.6500042080879211,-0.24848999083042145,0.25767481327056885,0.6260330677032471,-0.20624318718910217,0.11149007081985474,0.5163699984550476,-0.23658068478107452,0.2538312077522278,0.5926768183708191,-0.2910664677619934,0.2472742199897766,0.6621887683868408,-0.25374290347099304,0.19506658613681793,0.6516698598861694,-0.21681001782417297,C
